[DEBUG] 2020-10-14 19:44:20.700 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-14 19:44:20.737 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-14 19:44:20.765 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-14 19:44:21.352 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-14 19:44:21.358 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-14 19:44:22.522 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-14 19:44:22.522 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-14 19:44:22.535 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-14 19:44:24.043 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-14 19:44:24.107 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-14 19:44:24.109 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-14 19:44:24.210 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@25a5c7db
[DEBUG] 2020-10-14 19:44:24.215 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@25a5c7db
[DEBUG] 2020-10-14 19:44:24.216 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@7f5eae0f
[DEBUG] 2020-10-14 19:44:24.216 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@7f5eae0f
[DEBUG] 2020-10-14 19:44:24.217 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@7f5eae0f
[DEBUG] 2020-10-14 19:44:24.217 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@68577ba8
[DEBUG] 2020-10-14 19:44:24.219 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@68577ba8
[DEBUG] 2020-10-14 19:44:24.219 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@68577ba8
[DEBUG] 2020-10-14 19:44:24.221 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@43f0c2d1
[DEBUG] 2020-10-14 19:44:24.221 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@43f0c2d1
[DEBUG] 2020-10-14 19:44:24.222 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@43f0c2d1
[DEBUG] 2020-10-14 19:44:24.222 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1c5c616f
[DEBUG] 2020-10-14 19:44:24.222 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1c5c616f
[DEBUG] 2020-10-14 19:44:24.222 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@1c5c616f
[DEBUG] 2020-10-14 19:44:24.223 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3f985a86
[DEBUG] 2020-10-14 19:44:24.224 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3f985a86
[DEBUG] 2020-10-14 19:44:24.224 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3f985a86
[DEBUG] 2020-10-14 19:44:24.225 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@6dfcffb5
[DEBUG] 2020-10-14 19:44:24.225 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@6dfcffb5
[DEBUG] 2020-10-14 19:44:24.226 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@4088741b
[DEBUG] 2020-10-14 19:44:24.226 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@4088741b
[DEBUG] 2020-10-14 19:44:24.226 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3e48d38
[DEBUG] 2020-10-14 19:44:24.227 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3e48d38
[DEBUG] 2020-10-14 19:44:24.228 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5c60b0a0
[DEBUG] 2020-10-14 19:44:24.229 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@10fbbdb
[DEBUG] 2020-10-14 19:44:24.230 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@204e90f7
[DEBUG] 2020-10-14 19:44:24.230 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@204e90f7
[DEBUG] 2020-10-14 19:44:24.231 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@e4b6f47
[DEBUG] 2020-10-14 19:44:24.231 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@e4b6f47
[DEBUG] 2020-10-14 19:44:24.252 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@7808f638
[DEBUG] 2020-10-14 19:44:24.253 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@7808f638
[DEBUG] 2020-10-14 19:44:24.253 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@3db663d0
[DEBUG] 2020-10-14 19:44:24.254 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@3db663d0
[DEBUG] 2020-10-14 19:44:24.255 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@5524b72f
[DEBUG] 2020-10-14 19:44:24.255 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@5524b72f
[DEBUG] 2020-10-14 19:44:24.256 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@4e6f2bb5
[DEBUG] 2020-10-14 19:44:24.256 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@4e6f2bb5
[DEBUG] 2020-10-14 19:44:24.259 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6cd166b8
[DEBUG] 2020-10-14 19:44:24.259 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6cd166b8
[DEBUG] 2020-10-14 19:44:24.260 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3abfe845
[DEBUG] 2020-10-14 19:44:24.261 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3abfe845
[DEBUG] 2020-10-14 19:44:24.262 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@24b4d544
[DEBUG] 2020-10-14 19:44:24.262 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@24b4d544
[DEBUG] 2020-10-14 19:44:24.262 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@249e0271
[DEBUG] 2020-10-14 19:44:24.262 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@249e0271
[DEBUG] 2020-10-14 19:44:24.265 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@51b35e4e
[DEBUG] 2020-10-14 19:44:24.266 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@51b35e4e
[DEBUG] 2020-10-14 19:44:24.267 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@1b4ae4e0
[DEBUG] 2020-10-14 19:44:24.267 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1b4ae4e0
[DEBUG] 2020-10-14 19:44:24.267 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1b4ae4e0
[DEBUG] 2020-10-14 19:44:24.268 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@2954b5ea
[DEBUG] 2020-10-14 19:44:24.275 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@7a904f32
[DEBUG] 2020-10-14 19:44:24.275 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@7a904f32
[DEBUG] 2020-10-14 19:44:24.276 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@7a904f32
[DEBUG] 2020-10-14 19:44:24.277 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@57c47a9e
[DEBUG] 2020-10-14 19:44:24.277 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@52d6cd34
[DEBUG] 2020-10-14 19:44:24.277 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@52d6cd34
[DEBUG] 2020-10-14 19:44:24.281 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@c2e3264
[DEBUG] 2020-10-14 19:44:24.281 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@c2e3264
[DEBUG] 2020-10-14 19:44:24.282 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@4a14c44f
[DEBUG] 2020-10-14 19:44:24.282 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@4a14c44f
[DEBUG] 2020-10-14 19:44:24.283 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@5c1f6d57
[DEBUG] 2020-10-14 19:44:24.283 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@5c1f6d57
[DEBUG] 2020-10-14 19:44:24.284 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@16872c4d
[DEBUG] 2020-10-14 19:44:24.284 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@16872c4d
[DEBUG] 2020-10-14 19:44:24.286 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@3a01773b
[DEBUG] 2020-10-14 19:44:24.291 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@7b7683d4
[DEBUG] 2020-10-14 19:44:24.291 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@7b7683d4
[DEBUG] 2020-10-14 19:44:24.292 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@7b7683d4
[DEBUG] 2020-10-14 19:44:24.292 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6137cf6e
[DEBUG] 2020-10-14 19:44:24.293 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6137cf6e
[DEBUG] 2020-10-14 19:44:24.293 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6137cf6e
[DEBUG] 2020-10-14 19:44:24.293 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@24934262
[DEBUG] 2020-10-14 19:44:24.293 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@28501a4b
[DEBUG] 2020-10-14 19:44:24.294 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@66c38e51
[DEBUG] 2020-10-14 19:44:24.294 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@66c38e51
[DEBUG] 2020-10-14 19:44:24.294 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@66c38e51
[DEBUG] 2020-10-14 19:44:24.295 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@4422dd48
[DEBUG] 2020-10-14 19:44:24.295 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@4422dd48
[DEBUG] 2020-10-14 19:44:24.295 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@4422dd48
[DEBUG] 2020-10-14 19:44:24.295 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@ad3324b
[DEBUG] 2020-10-14 19:44:24.296 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@144ab54
[DEBUG] 2020-10-14 19:44:24.296 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@74294c1a
[DEBUG] 2020-10-14 19:44:24.298 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@74294c1a
[DEBUG] 2020-10-14 19:44:24.298 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@47a7a101
[DEBUG] 2020-10-14 19:44:24.301 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@5ff2b8ca
[DEBUG] 2020-10-14 19:44:24.301 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@5ff2b8ca
[DEBUG] 2020-10-14 19:44:24.307 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@5e671e20
[DEBUG] 2020-10-14 19:44:24.307 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@5e671e20
[DEBUG] 2020-10-14 19:44:24.308 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@5e8cda75
[DEBUG] 2020-10-14 19:44:24.308 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6fd12c5
[DEBUG] 2020-10-14 19:44:24.310 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@3ae9d1e2
[DEBUG] 2020-10-14 19:44:24.316 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@2903c6ff
[DEBUG] 2020-10-14 19:44:24.316 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@2903c6ff
[DEBUG] 2020-10-14 19:44:24.316 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@408e96d9
[DEBUG] 2020-10-14 19:44:24.316 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@59901c4d
[DEBUG] 2020-10-14 19:44:24.319 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@168cd36b
[DEBUG] 2020-10-14 19:44:24.319 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@d8d9199
[DEBUG] 2020-10-14 19:44:24.319 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@3901f6af
[DEBUG] 2020-10-14 19:44:24.319 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@602ae7b6
[DEBUG] 2020-10-14 19:44:24.319 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@10cd6753
[DEBUG] 2020-10-14 19:44:24.319 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@71ad3d8a
[DEBUG] 2020-10-14 19:44:24.377 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-10-14 19:44:24.378 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-10-14 19:44:24.379 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-14 19:44:24.380 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-14 19:44:24.380 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-10-14 19:44:24.382 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-10-14 19:44:24.382 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-10-14 19:44:24.387 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-14 19:44:24.388 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-14 19:44:24.388 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-14 19:44:24.388 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-14 19:44:24.389 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-14 19:44:24.389 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-14 19:44:24.389 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-14 19:44:24.397 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/DungeonsAndDragons?serverTimezone=CST
[INFO ] 2020-10-14 19:44:24.397 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-14 19:44:24.398 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-14 19:44:24.833 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-10-14 19:44:25.083 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.21
      major : 8
      minor : 0
[DEBUG] 2020-10-14 19:44:25.093 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-10-14 19:44:25.093 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-10-14 19:44:25.169 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-10-14 19:44:25.214 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-10-14 19:44:25.297 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-10-14 19:44:25.378 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-10-14 19:44:25.385 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5a50d9fc] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@106d77da]
[DEBUG] 2020-10-14 19:44:25.502 [main] AnnotationBinder - Binding entity from annotated class: entity.User
[DEBUG] 2020-10-14 19:44:25.566 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-10-14 19:44:25.585 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-10-14 19:44:25.587 [main] EntityBinder - Bind entity entity.User on table user
[DEBUG] 2020-10-14 19:44:25.635 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:44:25.641 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-10-14 19:44:25.643 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:id]
[DEBUG] 2020-10-14 19:44:25.650 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-10-14 19:44:25.661 [main] PropertyBinder - Building property id
[DEBUG] 2020-10-14 19:44:25.666 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-10-14 19:44:25.672 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-14 19:44:25.676 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=characters, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:44:25.680 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:44:25.698 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:44:25.698 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=characters_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:44:25.699 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='characters_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-10-14 19:44:25.701 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-14 19:44:25.701 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-14 19:44:25.709 [main] CollectionBinder - Collection role: entity.User.characters
[DEBUG] 2020-10-14 19:44:25.712 [main] PropertyBinder - Building property characters
[DEBUG] 2020-10-14 19:44:25.713 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:44:25.713 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-10-14 19:44:25.713 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:email]
[DEBUG] 2020-10-14 19:44:25.713 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-10-14 19:44:25.715 [main] PropertyBinder - Building property email
[DEBUG] 2020-10-14 19:44:25.716 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:44:25.716 [main] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2020-10-14 19:44:25.716 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:password]
[DEBUG] 2020-10-14 19:44:25.716 [main] SimpleValueBinder - building SimpleValue for password
