[DEBUG] 2020-10-14 19:13:16.742 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-14 19:13:16.744 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-14 19:13:16.746 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-14 19:13:16.836 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-14 19:13:16.839 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-14 19:13:17.100 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-14 19:13:17.101 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-14 19:13:17.107 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-14 19:13:17.522 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-14 19:13:17.553 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-14 19:13:17.553 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-14 19:13:17.641 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@4f3e7344
[DEBUG] 2020-10-14 19:13:17.641 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@4f3e7344
[DEBUG] 2020-10-14 19:13:17.641 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@4f3e7344
[DEBUG] 2020-10-14 19:13:17.641 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@782bf610
[DEBUG] 2020-10-14 19:13:17.641 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@782bf610
[DEBUG] 2020-10-14 19:13:17.642 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@782bf610
[DEBUG] 2020-10-14 19:13:17.648 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@10895b16
[DEBUG] 2020-10-14 19:13:17.648 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@10895b16
[DEBUG] 2020-10-14 19:13:17.648 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@10895b16
[DEBUG] 2020-10-14 19:13:17.649 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3b9632d1
[DEBUG] 2020-10-14 19:13:17.649 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3b9632d1
[DEBUG] 2020-10-14 19:13:17.649 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@3b9632d1
[DEBUG] 2020-10-14 19:13:17.650 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1846579f
[DEBUG] 2020-10-14 19:13:17.651 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1846579f
[DEBUG] 2020-10-14 19:13:17.651 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1846579f
[DEBUG] 2020-10-14 19:13:17.652 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@7be7e15
[DEBUG] 2020-10-14 19:13:17.654 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@7be7e15
[DEBUG] 2020-10-14 19:13:17.655 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@2330e3e0
[DEBUG] 2020-10-14 19:13:17.655 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@2330e3e0
[DEBUG] 2020-10-14 19:13:17.657 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3f9270ed
[DEBUG] 2020-10-14 19:13:17.657 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3f9270ed
[DEBUG] 2020-10-14 19:13:17.663 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@61f39bb
[DEBUG] 2020-10-14 19:13:17.663 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@2c0b4c83
[DEBUG] 2020-10-14 19:13:17.664 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6d7cada5
[DEBUG] 2020-10-14 19:13:17.664 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6d7cada5
[DEBUG] 2020-10-14 19:13:17.664 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@6ef1a1b9
[DEBUG] 2020-10-14 19:13:17.664 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@6ef1a1b9
[DEBUG] 2020-10-14 19:13:17.670 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@642505c7
[DEBUG] 2020-10-14 19:13:17.670 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@642505c7
[DEBUG] 2020-10-14 19:13:17.675 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@715d6168
[DEBUG] 2020-10-14 19:13:17.675 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@715d6168
[DEBUG] 2020-10-14 19:13:17.676 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@107f4980
[DEBUG] 2020-10-14 19:13:17.676 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@107f4980
[DEBUG] 2020-10-14 19:13:17.676 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@f08fdce
[DEBUG] 2020-10-14 19:13:17.676 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@f08fdce
[DEBUG] 2020-10-14 19:13:17.677 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@f288c14
[DEBUG] 2020-10-14 19:13:17.677 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@f288c14
[DEBUG] 2020-10-14 19:13:17.681 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@671facee
[DEBUG] 2020-10-14 19:13:17.687 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@671facee
[DEBUG] 2020-10-14 19:13:17.691 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@56f521c6
[DEBUG] 2020-10-14 19:13:17.692 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@56f521c6
[DEBUG] 2020-10-14 19:13:17.697 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@6137cf6e
[DEBUG] 2020-10-14 19:13:17.697 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@6137cf6e
[DEBUG] 2020-10-14 19:13:17.699 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@93f432e
[DEBUG] 2020-10-14 19:13:17.700 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@93f432e
[DEBUG] 2020-10-14 19:13:17.700 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@58cf8f94
[DEBUG] 2020-10-14 19:13:17.700 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@58cf8f94
[DEBUG] 2020-10-14 19:13:17.700 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@58cf8f94
[DEBUG] 2020-10-14 19:13:17.706 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@34f392be
[DEBUG] 2020-10-14 19:13:17.706 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@58496c97
[DEBUG] 2020-10-14 19:13:17.707 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@58496c97
[DEBUG] 2020-10-14 19:13:17.708 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@58496c97
[DEBUG] 2020-10-14 19:13:17.708 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@144ab54
[DEBUG] 2020-10-14 19:13:17.709 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@3e3861d7
[DEBUG] 2020-10-14 19:13:17.709 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3e3861d7
[DEBUG] 2020-10-14 19:13:17.717 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@47a7a101
[DEBUG] 2020-10-14 19:13:17.717 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@47a7a101
[DEBUG] 2020-10-14 19:13:17.723 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@45bf6f39
[DEBUG] 2020-10-14 19:13:17.738 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@45bf6f39
[DEBUG] 2020-10-14 19:13:17.742 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@7fcf294e
[DEBUG] 2020-10-14 19:13:17.743 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@7fcf294e
[DEBUG] 2020-10-14 19:13:17.744 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@3eabe84a
[DEBUG] 2020-10-14 19:13:17.744 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@3eabe84a
[DEBUG] 2020-10-14 19:13:17.745 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@3f049056
[DEBUG] 2020-10-14 19:13:17.745 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@54f4a7f0
[DEBUG] 2020-10-14 19:13:17.752 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@54f4a7f0
[DEBUG] 2020-10-14 19:13:17.752 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@54f4a7f0
[DEBUG] 2020-10-14 19:13:17.755 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@e9dc4d0
[DEBUG] 2020-10-14 19:13:17.755 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@e9dc4d0
[DEBUG] 2020-10-14 19:13:17.758 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@e9dc4d0
[DEBUG] 2020-10-14 19:13:17.760 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@2184b4f4
[DEBUG] 2020-10-14 19:13:17.763 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@316a598d
[DEBUG] 2020-10-14 19:13:17.766 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@2903c6ff
[DEBUG] 2020-10-14 19:13:17.767 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@2903c6ff
[DEBUG] 2020-10-14 19:13:17.767 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@2903c6ff
[DEBUG] 2020-10-14 19:13:17.767 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@d8d9199
[DEBUG] 2020-10-14 19:13:17.777 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@d8d9199
[DEBUG] 2020-10-14 19:13:17.777 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@d8d9199
[DEBUG] 2020-10-14 19:13:17.778 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@71ad3d8a
[DEBUG] 2020-10-14 19:13:17.780 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@13da7ab0
[DEBUG] 2020-10-14 19:13:17.783 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@81b5db0
[DEBUG] 2020-10-14 19:13:17.783 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@81b5db0
[DEBUG] 2020-10-14 19:13:17.783 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@4b3fe06e
[DEBUG] 2020-10-14 19:13:17.788 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@69228e85
[DEBUG] 2020-10-14 19:13:17.788 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@69228e85
[DEBUG] 2020-10-14 19:13:17.789 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@4d192aef
[DEBUG] 2020-10-14 19:13:17.789 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@4d192aef
[DEBUG] 2020-10-14 19:13:17.795 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@fb6097b
[DEBUG] 2020-10-14 19:13:17.795 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@55d9b8f0
[DEBUG] 2020-10-14 19:13:17.796 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@34b27915
[DEBUG] 2020-10-14 19:13:17.798 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@10f19647
[DEBUG] 2020-10-14 19:13:17.798 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@10f19647
[DEBUG] 2020-10-14 19:13:17.798 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@12d1f1d4
[DEBUG] 2020-10-14 19:13:17.799 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@75fa1be3
[DEBUG] 2020-10-14 19:13:17.799 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7a389761
[DEBUG] 2020-10-14 19:13:17.799 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@42714a7
[DEBUG] 2020-10-14 19:13:17.799 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@19650aa6
[DEBUG] 2020-10-14 19:13:17.799 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@3ce53f6a
[DEBUG] 2020-10-14 19:13:17.799 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@2d82408
[DEBUG] 2020-10-14 19:13:17.802 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@3ee69ad8
[DEBUG] 2020-10-14 19:13:17.851 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-10-14 19:13:17.851 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-10-14 19:13:17.852 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-14 19:13:17.853 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-14 19:13:17.853 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-10-14 19:13:17.854 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-10-14 19:13:17.854 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-10-14 19:13:17.858 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-14 19:13:17.858 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-14 19:13:17.859 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-14 19:13:17.859 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-14 19:13:17.859 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-14 19:13:17.860 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-14 19:13:17.863 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-14 19:13:17.868 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/DungeonsAndDragons?serverTimezone=CST
[INFO ] 2020-10-14 19:13:17.868 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-14 19:13:17.868 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-14 19:13:18.145 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-10-14 19:13:18.328 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.21
      major : 8
      minor : 0
[DEBUG] 2020-10-14 19:13:18.337 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-10-14 19:13:18.337 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-10-14 19:13:18.389 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-10-14 19:13:18.415 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-10-14 19:13:18.449 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-10-14 19:13:18.508 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-10-14 19:13:18.518 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4317850d] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@7e4c72d6]
[DEBUG] 2020-10-14 19:13:18.610 [main] AnnotationBinder - Binding entity from annotated class: entity.User
[DEBUG] 2020-10-14 19:13:18.645 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-10-14 19:13:18.652 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-10-14 19:13:18.654 [main] EntityBinder - Bind entity entity.User on table user
[DEBUG] 2020-10-14 19:13:18.690 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:13:18.699 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-10-14 19:13:18.700 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:id]
[DEBUG] 2020-10-14 19:13:18.702 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-10-14 19:13:18.704 [main] PropertyBinder - Building property id
[DEBUG] 2020-10-14 19:13:18.712 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-10-14 19:13:18.714 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-14 19:13:18.714 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=characters, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:13:18.717 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:13:18.740 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:13:18.741 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=characters_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:13:18.741 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='characters_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-10-14 19:13:18.742 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-14 19:13:18.742 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-14 19:13:18.747 [main] CollectionBinder - Collection role: entity.User.characters
[DEBUG] 2020-10-14 19:13:18.751 [main] PropertyBinder - Building property characters
[DEBUG] 2020-10-14 19:13:18.752 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:13:18.753 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-10-14 19:13:18.753 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:email]
[DEBUG] 2020-10-14 19:13:18.753 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-10-14 19:13:18.753 [main] PropertyBinder - Building property email
[DEBUG] 2020-10-14 19:13:18.755 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=username, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-14 19:13:18.755 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2020-10-14 19:13:18.755 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:userName]
[DEBUG] 2020-10-14 19:13:18.755 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2020-10-14 19:13:18.755 [main] PropertyBinder - Building property userName
