[DEBUG] 2020-10-23 09:23:54.682 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-23 09:23:54.685 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-23 09:23:54.707 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-23 09:23:54.823 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-23 09:23:54.827 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-23 09:23:55.198 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-23 09:23:55.198 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-23 09:23:55.207 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-23 09:23:55.837 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-23 09:23:55.869 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-23 09:23:55.870 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-23 09:23:56.012 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@37d871c2
[DEBUG] 2020-10-23 09:23:56.047 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@52d6cd34
[DEBUG] 2020-10-23 09:23:56.047 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@52d6cd34
[DEBUG] 2020-10-23 09:23:56.054 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@c2e3264
[DEBUG] 2020-10-23 09:23:56.054 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@c2e3264
[DEBUG] 2020-10-23 09:23:56.055 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@4a14c44f
[DEBUG] 2020-10-23 09:23:56.056 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@4a14c44f
[DEBUG] 2020-10-23 09:23:56.059 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@5c1f6d57
[DEBUG] 2020-10-23 09:23:56.060 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@5c1f6d57
[DEBUG] 2020-10-23 09:23:56.069 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@16872c4d
[DEBUG] 2020-10-23 09:23:56.069 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@16872c4d
[DEBUG] 2020-10-23 09:23:56.071 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@67fc2aad
[DEBUG] 2020-10-23 09:23:56.071 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@67fc2aad
[DEBUG] 2020-10-23 09:23:56.078 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@2e53b094
[DEBUG] 2020-10-23 09:23:56.078 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@2e53b094
[DEBUG] 2020-10-23 09:23:56.079 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@499ef98e
[DEBUG] 2020-10-23 09:23:56.079 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@499ef98e
[DEBUG] 2020-10-23 09:23:56.080 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@341672e
[DEBUG] 2020-10-23 09:23:56.080 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@341672e
[DEBUG] 2020-10-23 09:23:56.081 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@3f9f71ff
[DEBUG] 2020-10-23 09:23:56.081 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@3f9f71ff
[DEBUG] 2020-10-23 09:23:56.081 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@3f9f71ff
[DEBUG] 2020-10-23 09:23:56.081 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@764cba
[DEBUG] 2020-10-23 09:23:56.082 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@2cfa2c4f
[DEBUG] 2020-10-23 09:23:56.086 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2cfa2c4f
[DEBUG] 2020-10-23 09:23:56.086 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2cfa2c4f
[DEBUG] 2020-10-23 09:23:56.087 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@2a066689
[DEBUG] 2020-10-23 09:23:56.087 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@79d06bbd
[DEBUG] 2020-10-23 09:23:56.088 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@79d06bbd
[DEBUG] 2020-10-23 09:23:56.088 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@3efedc6f
[DEBUG] 2020-10-23 09:23:56.089 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@3efedc6f
[DEBUG] 2020-10-23 09:23:56.089 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@3531f3ca
[DEBUG] 2020-10-23 09:23:56.091 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@3531f3ca
[DEBUG] 2020-10-23 09:23:56.094 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@5e671e20
[DEBUG] 2020-10-23 09:23:56.094 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@5e671e20
[DEBUG] 2020-10-23 09:23:56.101 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@3e1a3801
[DEBUG] 2020-10-23 09:23:56.101 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@3e1a3801
[DEBUG] 2020-10-23 09:23:56.101 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@222afc67
[DEBUG] 2020-10-23 09:23:56.102 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@41522537
[DEBUG] 2020-10-23 09:23:56.106 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@41522537
[DEBUG] 2020-10-23 09:23:56.106 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@41522537
[DEBUG] 2020-10-23 09:23:56.107 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@42c28305
[DEBUG] 2020-10-23 09:23:56.110 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@42c28305
[DEBUG] 2020-10-23 09:23:56.110 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@42c28305
[DEBUG] 2020-10-23 09:23:56.111 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@6ba30587
[DEBUG] 2020-10-23 09:23:56.116 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@2eadc9f6
[DEBUG] 2020-10-23 09:23:56.117 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@168cd36b
[DEBUG] 2020-10-23 09:23:56.117 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@168cd36b
[DEBUG] 2020-10-23 09:23:56.117 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@168cd36b
[DEBUG] 2020-10-23 09:23:56.122 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@700f518a
[DEBUG] 2020-10-23 09:23:56.131 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@700f518a
[DEBUG] 2020-10-23 09:23:56.131 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@700f518a
[DEBUG] 2020-10-23 09:23:56.131 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@260ff5b7
[DEBUG] 2020-10-23 09:23:56.131 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@319c3a25
[DEBUG] 2020-10-23 09:23:56.132 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@3e17a0a1
[DEBUG] 2020-10-23 09:23:56.132 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@3e17a0a1
[DEBUG] 2020-10-23 09:23:56.132 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@161f6623
[DEBUG] 2020-10-23 09:23:56.133 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@7173ae5b
[DEBUG] 2020-10-23 09:23:56.133 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@7173ae5b
[DEBUG] 2020-10-23 09:23:56.148 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@1290c49
[DEBUG] 2020-10-23 09:23:56.148 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@1290c49
[DEBUG] 2020-10-23 09:23:56.148 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@43d38654
[DEBUG] 2020-10-23 09:23:56.148 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3419e23b
[DEBUG] 2020-10-23 09:23:56.154 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@1dd7796b
[DEBUG] 2020-10-23 09:23:56.161 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@7a389761
[DEBUG] 2020-10-23 09:23:56.161 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@7a389761
[DEBUG] 2020-10-23 09:23:56.161 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@2d82408
[DEBUG] 2020-10-23 09:23:56.161 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@3ee69ad8
[DEBUG] 2020-10-23 09:23:56.161 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@f679798
[DEBUG] 2020-10-23 09:23:56.161 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@1a6cf771
[DEBUG] 2020-10-23 09:23:56.161 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@59d77850
[DEBUG] 2020-10-23 09:23:56.162 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@53ed09e8
[DEBUG] 2020-10-23 09:23:56.162 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@60859f5a
[DEBUG] 2020-10-23 09:23:56.162 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@1daf3b44
[DEBUG] 2020-10-23 09:23:56.242 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-10-23 09:23:56.242 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-10-23 09:23:56.243 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-23 09:23:56.244 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-23 09:23:56.244 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-10-23 09:23:56.245 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-10-23 09:23:56.245 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-10-23 09:23:56.250 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-23 09:23:56.251 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-23 09:23:56.252 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-23 09:23:56.252 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-23 09:23:56.252 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-23 09:23:56.253 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-23 09:23:56.254 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-23 09:23:56.258 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/DungeonsAndDragons?serverTimezone=CST
[INFO ] 2020-10-23 09:23:56.258 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-23 09:23:56.258 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-23 09:23:56.497 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-10-23 09:23:56.681 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.21
      major : 8
      minor : 0
[DEBUG] 2020-10-23 09:23:56.682 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-10-23 09:23:56.682 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-10-23 09:23:56.736 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-10-23 09:23:56.774 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-10-23 09:23:57.083 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-10-23 09:23:57.151 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-10-23 09:23:57.157 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@6de6faa6] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3cad68df]
[DEBUG] 2020-10-23 09:23:57.250 [main] AnnotationBinder - Binding entity from annotated class: entity.User
[DEBUG] 2020-10-23 09:23:57.316 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-10-23 09:23:57.345 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-10-23 09:23:57.347 [main] EntityBinder - Bind entity entity.User on table user
[DEBUG] 2020-10-23 09:23:57.388 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-23 09:23:57.391 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-10-23 09:23:57.392 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:id]
[DEBUG] 2020-10-23 09:23:57.395 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-10-23 09:23:57.399 [main] PropertyBinder - Building property id
[DEBUG] 2020-10-23 09:23:57.402 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-10-23 09:23:57.408 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-23 09:23:57.410 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=characters, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-23 09:23:57.413 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-23 09:23:57.426 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-23 09:23:57.427 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=characters_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-23 09:23:57.427 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='characters_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-10-23 09:23:57.430 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-23 09:23:57.430 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-23 09:23:57.431 [main] CollectionBinder - Collection role: entity.User.characters
[DEBUG] 2020-10-23 09:23:57.434 [main] PropertyBinder - Building property characters
[DEBUG] 2020-10-23 09:23:57.435 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-23 09:23:57.435 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-10-23 09:23:57.436 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:email]
[DEBUG] 2020-10-23 09:23:57.436 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-10-23 09:23:57.436 [main] PropertyBinder - Building property email
[DEBUG] 2020-10-23 09:23:57.436 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-23 09:23:57.436 [main] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2020-10-23 09:23:57.436 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:password]
[DEBUG] 2020-10-23 09:23:57.436 [main] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2020-10-23 09:23:57.437 [main] PropertyBinder - Building property password
